step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss,dew_d1,dew_d2,dew_d4,dew_d8,dew_d16,dew_d32,dew_d64,dew_d128
1630,407,5e-4,1.060683,2.8883,1128.74,0.9479,0.148787,0.077470,5.440776,0.069946,0.071503,0.072660,0.072327,0.072056,0.075669,0.079367,0.086983
1640,410,5e-4,1.217908,3.3801,1579.16,0.9262,0.149934,0.079518,6.123376,0.074992,0.078768,0.077040,0.074304,0.075241,0.076278,0.080725,0.081015
1650,412,5e-4,1.119495,3.0633,1402.07,0.9029,0.148224,0.077031,5.808090,0.069282,0.071410,0.067496,0.069870,0.072273,0.075597,0.078359,0.088718
1660,415,5e-4,1.058605,2.8823,1310.89,0.9709,0.143349,0.077878,5.412510,0.072153,0.067016,0.069571,0.072866,0.073418,0.074671,0.080519,0.081980
1670,417,5e-4,1.187052,3.2774,1526.30,0.9019,0.152582,0.080447,6.129400,0.082762,0.071690,0.073761,0.071350,0.073632,0.075299,0.079309,0.087611
1680,420,5e-4,1.169205,3.2194,1511.20,0.9012,0.149911,0.080180,6.087712,0.102407,0.077706,0.071253,0.076394,0.080761,0.077711,0.076909,0.093907
1690,422,5e-4,1.186719,3.2763,1508.34,0.8562,0.151096,0.079683,6.342496,0.085893,0.081012,0.077412,0.073952,0.071812,0.076254,0.080670,0.086076
1700,425,5e-4,1.167110,3.2127,1661.24,0.8844,0.154238,0.080764,6.124788,0.077637,0.074313,0.076911,0.076322,0.073031,0.074265,0.081686,0.088911
1710,427,5e-4,1.232341,3.4292,1846.15,0.8761,0.156269,0.081050,6.533346,0.064842,0.077998,0.078770,0.072182,0.078243,0.077682,0.077582,0.088388
1720,430,5e-4,1.180122,3.2548,1566.21,0.9102,0.153992,0.081289,6.119949,0.083790,0.079294,0.069566,0.079607,0.076525,0.078137,0.078001,0.088012
1730,432,5e-4,1.128378,3.0906,1562.29,0.8794,0.151877,0.079955,5.767350,0.089133,0.072188,0.075437,0.076682,0.079403,0.077218,0.077268,0.099504
1740,435,5e-4,1.109479,3.0328,1622.78,0.9196,0.149921,0.080240,5.660835,0.075959,0.074236,0.076994,0.079038,0.074439,0.076713,0.079176,0.085505
1750,437,5e-4,1.125488,3.0817,1238.47,0.8852,0.152149,0.081630,6.011439,0.077220,0.074996,0.075936,0.075380,0.079692,0.078151,0.078418,0.097452
1760,440,5e-4,1.155620,3.1760,1692.76,0.9325,0.149031,0.079459,5.988136,0.087473,0.075833,0.073050,0.069770,0.072080,0.076207,0.078135,0.089942
1770,442,5e-4,1.197167,3.3107,1836.47,0.8713,0.156279,0.081702,6.262235,0.073487,0.070131,0.074689,0.076308,0.072414,0.079337,0.079620,0.089968
1780,445,5e-4,1.083638,2.9554,1585.24,0.9102,0.149178,0.079647,5.619115,0.072761,0.084764,0.075007,0.070305,0.075105,0.079501,0.078021,0.094967
1790,447,5e-4,1.112854,3.0430,1325.13,0.9246,0.152218,0.081525,5.813880,0.077810,0.067476,0.073867,0.068933,0.083902,0.078584,0.081676,0.091230
1800,450,5e-4,1.098331,2.9992,1350.34,0.9369,0.150548,0.082002,5.682722,0.078256,0.082702,0.076031,0.074177,0.078781,0.078367,0.081709,0.097152
1810,452,5e-4,1.082327,2.9515,1346.11,0.9103,0.152383,0.081204,5.681777,0.072901,0.090354,0.072966,0.072337,0.074597,0.075320,0.082724,0.134739
1820,455,5e-4,1.157171,3.1809,1487.84,0.9227,0.154305,0.083499,6.061284,0.077233,0.081719,0.076496,0.073379,0.078930,0.078785,0.078202,0.104207
1830,457,5e-4,1.228523,3.4162,1557.10,0.9076,0.157634,0.084156,6.406816,0.087780,0.077904,0.068515,0.079555,0.076603,0.083751,0.081328,0.090873
1840,460,5e-4,1.097260,2.9959,1388.79,0.9053,0.150033,0.081050,5.820872,0.068494,0.076495,0.083028,0.082179,0.074825,0.077595,0.080144,0.088814
1850,462,5e-4,1.200972,3.3233,1495.39,0.8658,0.161493,0.086726,6.486518,0.082756,0.082890,0.085230,0.086683,0.084086,0.081457,0.084889,0.091921
1860,465,5e-4,1.041046,2.8322,1783.73,0.9445,0.147813,0.078777,5.314235,0.073904,0.074233,0.077537,0.071946,0.070267,0.076100,0.077713,0.090803
1870,467,5e-4,1.139084,3.1239,1331.58,0.9199,0.154661,0.083816,5.899991,0.088179,0.075619,0.080457,0.078252,0.083119,0.078353,0.082410,0.091827
1880,470,5e-4,1.088608,2.9701,1432.20,0.9340,0.150919,0.081827,5.671030,0.081336,0.064364,0.081198,0.080407,0.075809,0.079266,0.081449,0.095400
1890,472,5e-4,1.032958,2.8094,1233.57,0.9439,0.146882,0.081007,5.203833,0.073966,0.082843,0.081806,0.072389,0.075267,0.078543,0.082627,0.086884
1900,475,5e-4,1.054415,2.8703,1335.97,0.9454,0.151782,0.082661,5.481038,0.069179,0.074318,0.087444,0.081434,0.073798,0.077981,0.084221,0.091179
1910,477,5e-4,1.109664,3.0333,1329.96,0.8981,0.153748,0.082328,5.746440,0.070898,0.090508,0.072605,0.077975,0.075779,0.079379,0.083298,0.097171
1920,480,5e-4,1.107764,3.0276,1685.66,0.9092,0.155098,0.082488,5.787112,0.081009,0.084691,0.081763,0.076317,0.078614,0.078005,0.082263,0.088120
1930,482,5e-4,1.135968,3.1142,1449.34,0.9326,0.154881,0.081767,5.916532,0.071299,0.076039,0.074647,0.076094,0.077897,0.078037,0.079801,0.096124
1940,485,5e-4,1.117635,3.0576,1656.49,0.9346,0.153322,0.082893,5.769510,0.071900,0.081247,0.079999,0.080165,0.082448,0.076986,0.080495,0.096920
1950,487,5e-4,1.067758,2.9089,1283.35,0.8924,0.152030,0.081594,5.593709,0.074313,0.079776,0.079688,0.072818,0.074661,0.073558,0.082541,0.098846
1960,490,5e-4,0.992796,2.6988,1443.20,0.9356,0.144129,0.078979,5.086509,0.060117,0.079598,0.073027,0.077102,0.076845,0.074607,0.075728,0.086826
1970,492,5e-4,1.123895,3.0768,1356.53,0.8975,0.157013,0.085801,5.958766,0.099048,0.085177,0.070327,0.079998,0.085197,0.080161,0.083784,0.100764
1980,495,5e-4,1.076926,2.9356,1513.24,0.8914,0.155941,0.084754,5.693808,0.066442,0.074098,0.075397,0.082688,0.078882,0.082319,0.084641,0.096263
1990,497,5e-4,1.075895,2.9326,1430.51,0.9299,0.154328,0.083099,5.447328,0.087031,0.088406,0.076897,0.081106,0.075245,0.079048,0.082758,0.091087
2000,500,5e-4,1.021062,2.7761,1500.58,0.9096,0.153942,0.083166,5.255239,0.079367,0.088616,0.082180,0.070013,0.078070,0.082133,0.080184,0.091410
2010,502,5e-4,1.096226,2.9929,1401.72,0.9082,0.157597,0.086281,5.719104,0.089219,0.091836,0.080912,0.082321,0.082703,0.083747,0.083606,0.094341
2020,505,5e-4,1.135691,3.1133,1445.64,0.9161,0.160300,0.087335,6.061501,0.068695,0.067921,0.077985,0.078095,0.080114,0.085785,0.086295,0.099482
2030,507,5e-4,1.208673,3.3490,1441.60,0.8841,0.165006,0.086833,6.388347,0.093425,0.084459,0.079393,0.083906,0.081068,0.081605,0.086047,0.093365
2040,510,5e-4,0.984986,2.6778,1409.07,0.9084,0.148229,0.080903,5.120654,0.087727,0.079241,0.077143,0.072832,0.077909,0.075973,0.079925,0.094793
2050,512,5e-4,1.068635,2.9114,1282.21,0.9140,0.153906,0.085415,5.615595,0.077499,0.102935,0.096404,0.079707,0.073871,0.081150,0.085487,0.097157
2060,515,5e-4,1.073309,2.9250,1321.49,0.9215,0.158974,0.086384,5.661899,0.072710,0.086944,0.088853,0.078246,0.083355,0.081229,0.084201,0.098594
2070,517,5e-4,1.055769,2.8742,1572.36,0.8829,0.156649,0.085906,5.465317,0.087443,0.095373,0.083531,0.080652,0.084758,0.084996,0.084188,0.094607
2080,520,5e-4,1.033736,2.8115,1350.23,0.9449,0.153219,0.084147,5.293287,0.082606,0.079971,0.081045,0.079810,0.077996,0.076739,0.083150,0.097419
2090,522,5e-4,1.055661,2.8739,1413.08,0.9151,0.155558,0.083546,5.367311,0.078436,0.078712,0.082940,0.081085,0.076143,0.078577,0.082672,0.097250
2100,525,5e-4,1.058001,2.8806,1784.22,0.8879,0.156403,0.084156,5.615895,0.084205,0.081324,0.084337,0.078772,0.080053,0.079951,0.083212,0.091046
2110,527,5e-4,1.044278,2.8413,1619.41,0.9318,0.154615,0.083608,5.281769,0.079993,0.078762,0.086612,0.071670,0.080927,0.082626,0.084007,0.084984
2120,530,5e-4,1.045305,2.8443,1896.55,0.9191,0.153922,0.082743,5.326497,0.065178,0.083044,0.077010,0.074238,0.080626,0.083232,0.081095,0.087498
2130,532,5e-4,1.018526,2.7691,1474.82,0.8924,0.153603,0.083566,5.288204,0.090686,0.086786,0.082941,0.073382,0.074846,0.080731,0.082685,0.095426
2140,535,5e-4,1.008106,2.7404,1663.21,0.9209,0.154738,0.084370,5.207036,0.077787,0.087511,0.075120,0.072607,0.080479,0.084512,0.083278,0.093258
2150,537,5e-4,1.048563,2.8535,1815.02,0.9114,0.154929,0.084464,5.323001,0.093020,0.088980,0.080281,0.069861,0.081851,0.079614,0.079223,0.093684
2160,540,5e-4,1.088209,2.9690,1234.60,0.9182,0.159327,0.089030,5.762340,0.075206,0.091290,0.088334,0.091733,0.078192,0.085471,0.090649,0.102305
2170,542,5e-4,1.039843,2.8288,1278.70,0.8952,0.155287,0.084789,5.491218,0.081874,0.073992,0.077854,0.076765,0.080713,0.083562,0.085156,0.091471
2180,545,5e-4,1.080054,2.9448,1389.27,0.9110,0.155725,0.083742,5.686430,0.078279,0.079074,0.078698,0.075774,0.084757,0.080367,0.082801,0.093418
2190,547,5e-4,1.107157,3.0257,1999.72,0.8718,0.163708,0.086312,5.841863,0.081549,0.085643,0.084757,0.081509,0.082463,0.082934,0.084856,0.100498
2200,550,5e-4,1.029019,2.7983,1525.64,0.9437,0.152683,0.082625,5.290999,0.100041,0.075763,0.075566,0.074929,0.082518,0.077432,0.083306,0.094944
2210,552,5e-4,0.955043,2.5988,1387.76,0.9266,0.147589,0.080135,4.833333,0.080543,0.096465,0.080470,0.069664,0.077621,0.080628,0.078252,0.086504
2220,555,5e-4,1.099139,3.0016,1441.22,0.8975,0.157640,0.084662,5.863914,0.077194,0.100524,0.072911,0.076641,0.079402,0.080493,0.085272,0.092928
2230,557,5e-4,1.014352,2.7576,1779.59,0.9133,0.154043,0.084568,5.128668,0.083482,0.086446,0.086919,0.082200,0.078555,0.079533,0.082809,0.091810
2240,560,5e-4,0.991184,2.6944,1299.74,0.9513,0.150269,0.083375,5.185761,0.079337,0.086268,0.072130,0.075603,0.080076,0.084046,0.081297,0.094465
2250,562,5e-4,1.090486,2.9757,1252.96,0.9145,0.154685,0.084599,5.758450,0.074325,0.074900,0.075144,0.083298,0.079457,0.084135,0.081543,0.100298
2260,565,5e-4,1.030743,2.8031,1356.10,0.9310,0.153474,0.087588,5.359421,0.078768,0.090405,0.095192,0.078655,0.085943,0.083078,0.082502,0.100277
2270,567,5e-4,0.939350,2.5583,1214.12,0.9158,0.145582,0.081693,4.833697,0.080860,0.068576,0.076006,0.077313,0.079840,0.076845,0.081189,0.092803
2280,570,5e-4,0.996981,2.7101,1459.46,0.9174,0.150553,0.082893,5.216801,0.080336,0.086247,0.071685,0.081728,0.073831,0.078722,0.080373,0.097707
2290,572,5e-4,1.033526,2.8110,1299.77,0.9302,0.154992,0.086513,5.314435,0.089442,0.085466,0.089741,0.081203,0.075844,0.082997,0.086706,0.099675
2300,575,5e-4,0.973475,2.6471,1286.47,0.9186,0.154998,0.087131,5.063847,0.069307,0.078936,0.076687,0.084263,0.081805,0.083200,0.088408,0.091201
2310,577,5e-4,0.985547,2.6793,1306.11,0.8677,0.154393,0.086819,5.190394,0.089486,0.085915,0.081541,0.079688,0.090744,0.083444,0.084363,0.097214
2320,580,5e-4,1.087796,2.9677,1355.31,0.8826,0.166631,0.091711,5.814610,0.108525,0.079487,0.093899,0.084304,0.088407,0.089466,0.088593,0.103943
2330,582,5e-4,1.038411,2.8247,1260.99,0.9008,0.156725,0.087978,5.415494,0.081479,0.106677,0.087377,0.084070,0.086080,0.081786,0.086672,0.096242
2340,585,5e-4,0.992054,2.6968,1783.72,0.9225,0.154723,0.087265,5.004035,0.078610,0.080734,0.082797,0.081023,0.080616,0.079671,0.085776,0.095435
2350,587,5e-4,1.053267,2.8670,1242.52,0.8943,0.155605,0.088369,5.499026,0.077378,0.091375,0.095997,0.089588,0.079826,0.085076,0.086863,0.095902
2360,590,5e-4,0.992786,2.6987,1291.17,0.9555,0.153840,0.089404,5.089200,0.074705,0.075647,0.081690,0.090562,0.077341,0.081866,0.090537,0.102581
2370,592,5e-4,1.044729,2.8426,1589.39,0.9159,0.161222,0.094501,5.410755,0.092334,0.075103,0.084427,0.078057,0.078687,0.084446,0.089183,0.139606
2380,595,5e-4,1.083087,2.9538,1497.56,0.9055,0.160053,0.089220,5.761998,0.087713,0.095696,0.090556,0.087162,0.089069,0.082263,0.088139,0.095620
2390,597,5e-4,1.012696,2.7530,1197.10,0.9282,0.152990,0.086269,5.300603,0.074304,0.080840,0.088429,0.083707,0.088369,0.083717,0.086200,0.093208
2400,600,5e-4,0.995311,2.7056,1480.33,0.9588,0.155722,0.088367,5.143706,0.090739,0.078265,0.086365,0.083913,0.085907,0.083754,0.089973,0.092746
2410,602,5e-4,0.976477,2.6551,1238.78,0.9196,0.155248,0.088539,5.027352,0.085540,0.091025,0.084651,0.085905,0.084919,0.086301,0.084444,0.105942
2420,605,5e-4,1.004727,2.7312,1474.78,0.8966,0.154743,0.087682,5.206832,0.128131,0.090180,0.098087,0.088684,0.082790,0.081044,0.086950,0.100123
2430,607,5e-4,0.985880,2.6802,1772.14,0.8877,0.156588,0.088034,5.029043,0.081359,0.091323,0.091593,0.083388,0.085476,0.082916,0.088418,0.092689
2440,610,5e-4,0.940748,2.5619,1458.62,0.9070,0.153157,0.086875,4.867596,0.084426,0.079474,0.079044,0.081159,0.086060,0.085653,0.085087,0.091396
2450,612,5e-4,1.077700,2.9379,2079.24,0.8554,0.168044,0.091917,5.591975,0.095276,0.084797,0.087438,0.089149,0.087867,0.085737,0.091432,0.109461
2460,615,5e-4,0.886195,2.4259,1532.54,0.9367,0.150144,0.083491,4.474551,0.100657,0.089768,0.079583,0.073211,0.078072,0.081181,0.085985,0.085294
2470,617,5e-4,0.897218,2.4528,1354.07,0.9211,0.149593,0.084563,4.537331,0.084663,0.079613,0.085028,0.083133,0.079390,0.083975,0.083566,0.088919
2480,620,5e-4,0.998750,2.7149,1512.30,0.9040,0.153454,0.087017,5.228040,0.100195,0.083410,0.088848,0.089087,0.083010,0.081830,0.087500,0.094442
2490,622,5e-4,0.979811,2.6640,1125.86,0.9003,0.151615,0.086752,5.112185,0.098414,0.090909,0.086769,0.079967,0.083848,0.084165,0.086119,0.095734
2500,625,5e-4,1.049413,2.8560,1403.65,0.8968,0.161992,0.089631,5.586607,0.103713,0.087765,0.088134,0.081398,0.086967,0.088882,0.087516,0.093586
2510,627,5e-4,0.972758,2.6452,1640.67,0.8931,0.158246,0.089867,5.095418,0.070902,0.088908,0.078533,0.088440,0.079307,0.085304,0.090604,0.109114
2520,630,5e-4,0.932138,2.5399,1414.46,0.9150,0.154732,0.087948,4.828589,0.084962,0.064400,0.086533,0.081241,0.082534,0.082702,0.088432,0.097968
2530,632,5e-4,0.969473,2.6366,1191.65,0.8994,0.156040,0.089168,5.065532,0.096737,0.081701,0.090848,0.089447,0.083763,0.087115,0.089723,0.094463
2540,635,5e-4,1.007987,2.7401,1346.08,0.9172,0.156514,0.089282,5.227914,0.089032,0.096244,0.099865,0.080915,0.088888,0.084555,0.088112,0.094112
2550,637,5e-4,0.986516,2.6819,1516.01,0.8799,0.156590,0.087932,5.190602,0.084689,0.081487,0.085101,0.091110,0.085454,0.086248,0.085348,0.093571
2560,640,5e-4,0.946073,2.5756,1330.03,0.8997,0.152756,0.087022,5.038211,0.090491,0.096745,0.094855,0.086751,0.084805,0.082597,0.086506,0.094323
2570,642,5e-4,0.977119,2.6568,1701.60,0.8889,0.160748,0.089546,5.020984,0.074369,0.085206,0.093328,0.081723,0.090993,0.094124,0.085969,0.091815
2580,645,5e-4,0.938743,2.5568,1347.94,0.9385,0.150246,0.085622,4.773176,0.074257,0.081023,0.084717,0.087743,0.083304,0.080984,0.084911,0.091166
2590,647,5e-4,0.983980,2.6751,1310.81,0.9239,0.157170,0.089006,5.074281,0.070777,0.108510,0.078338,0.083703,0.090714,0.083947,0.086826,0.103596
2600,650,5e-4,0.923010,2.5169,1594.33,0.9239,0.154103,0.087355,4.674608,0.086069,0.080203,0.086317,0.090866,0.083704,0.085969,0.083348,0.091530
2610,652,5e-4,0.962041,2.6170,1383.79,0.8959,0.155181,0.087278,4.959517,0.083864,0.089489,0.086432,0.084889,0.081109,0.084275,0.087072,0.092841
2620,655,5e-4,1.024375,2.7854,1796.30,0.8658,0.165022,0.093397,5.414525,0.099139,0.102056,0.091269,0.087367,0.084035,0.085981,0.091156,0.103438
2630,657,5e-4,1.036501,2.8193,1256.89,0.8879,0.165012,0.094470,5.466124,0.083494,0.086106,0.089960,0.083860,0.095310,0.090971,0.094073,0.106320
2640,660,5e-4,0.916763,2.5012,1223.02,0.9123,0.154185,0.087820,4.840329,0.070048,0.106159,0.084185,0.070032,0.081235,0.085728,0.088899,0.106234
2650,662,5e-4,1.021633,2.7777,1384.71,0.8593,0.162338,0.090006,5.532526,0.066682,0.089707,0.094203,0.088248,0.081947,0.089747,0.089410,0.098554
2660,665,5e-4,1.015695,2.7613,1487.11,0.9023,0.157970,0.088370,5.306101,0.086247,0.104795,0.089296,0.083602,0.086706,0.082512,0.087710,0.093801
2670,667,5e-4,0.968706,2.6345,1234.18,0.8835,0.158666,0.088103,5.185304,0.069061,0.086902,0.078741,0.084317,0.085791,0.084250,0.087581,0.097816
2680,670,5e-4,0.888539,2.4316,1291.24,0.9271,0.150232,0.085527,4.577125,0.083680,0.096974,0.097107,0.085846,0.082085,0.082611,0.084429,0.099333
2690,672,5e-4,1.076526,2.9345,1605.84,0.8727,0.165925,0.090554,5.647823,0.088924,0.084189,0.089337,0.087869,0.089024,0.086651,0.088413,0.099731
2700,675,5e-4,0.954320,2.5969,1417.87,0.8952,0.159857,0.089995,5.036747,0.108545,0.087605,0.091036,0.090643,0.091064,0.088201,0.087382,0.096172
2710,677,5e-4,0.990576,2.6928,1622.03,0.9037,0.158649,0.089362,5.003657,0.077696,0.088120,0.078759,0.083196,0.082860,0.088872,0.087396,0.094945
2720,680,5e-4,1.023033,2.7816,1419.56,0.9366,0.163193,0.092084,5.290882,0.083871,0.087822,0.089459,0.083468,0.085426,0.086967,0.090213,0.106534
2730,682,5e-4,0.955641,2.6003,1588.00,0.9234,0.157807,0.089406,4.888302,0.077080,0.095801,0.089768,0.086977,0.083618,0.085765,0.088673,0.097771
2740,685,5e-4,0.952901,2.5932,1326.95,0.9455,0.156396,0.088593,4.998811,0.083215,0.088833,0.085379,0.079995,0.084789,0.086719,0.087034,0.098766
2750,687,5e-4,0.968163,2.6331,1580.91,0.8769,0.162759,0.091432,5.021058,0.085471,0.078902,0.080638,0.093917,0.087819,0.085743,0.088757,0.107133
2760,690,5e-4,0.916988,2.5017,1242.63,0.9299,0.157038,0.090780,4.740571,0.096498,0.092420,0.086971,0.082601,0.090879,0.086300,0.089724,0.102614
2770,692,5e-4,0.927738,2.5288,1482.80,0.8975,0.159989,0.091263,4.780671,0.097927,0.081020,0.082311,0.084520,0.082803,0.089253,0.091043,0.100435
2780,695,5e-4,1.007338,2.7383,1571.29,0.8868,0.161479,0.090793,5.317445,0.088551,0.115833,0.090321,0.089815,0.083208,0.085542,0.089807,0.096208
2790,697,5e-4,0.952194,2.5914,1366.69,0.8741,0.158135,0.087990,5.056658,0.075666,0.110379,0.092412,0.085703,0.081058,0.087841,0.087650,0.093361
2800,700,5e-4,0.932522,2.5409,1311.27,0.9331,0.154379,0.086130,4.770124,0.077399,0.093469,0.085658,0.082914,0.076532,0.085065,0.085565,0.091956
2810,702,5e-4,0.886461,2.4265,1597.37,0.8721,0.150865,0.085030,4.512261,0.088926,0.095939,0.079664,0.072944,0.079085,0.082136,0.086232,0.088667
2820,705,5e-4,0.958080,2.6067,1515.77,0.8911,0.156196,0.087006,4.887201,0.085966,0.098348,0.066395,0.084373,0.081036,0.087728,0.086547,0.100715
2830,707,5e-4,0.988941,2.6884,1135.43,0.8835,0.157489,0.088766,5.188767,0.087806,0.093750,0.102131,0.081192,0.086651,0.080933,0.088214,0.101453
2840,710,5e-4,1.004525,2.7306,1575.55,0.8835,0.162320,0.090762,5.248878,0.090107,0.092333,0.094641,0.095475,0.087908,0.086028,0.088038,0.098715
2850,712,5e-4,0.942488,2.5664,1131.24,0.9006,0.156128,0.089785,4.962470,0.072593,0.086924,0.089276,0.087450,0.086878,0.084123,0.089847,0.107162
2860,715,5e-4,0.957171,2.6043,1480.71,0.9070,0.155524,0.088229,5.026322,0.073719,0.079441,0.085568,0.076734,0.087472,0.085887,0.086566,0.098204
2870,717,5e-4,0.929948,2.5344,1279.03,0.8907,0.157622,0.089707,4.841449,0.088278,0.090439,0.094566,0.090907,0.079886,0.083835,0.088765,0.099121
2880,720,5e-4,0.887854,2.4299,1276.22,0.8951,0.154104,0.086061,4.733483,0.100281,0.091950,0.098909,0.079057,0.085623,0.087066,0.084483,0.087736
2890,722,5e-4,0.986764,2.6825,1230.76,0.8831,0.158707,0.090303,5.149348,0.082958,0.098554,0.088171,0.080493,0.083654,0.090341,0.089042,0.098591
2900,725,5e-4,0.895368,2.4482,1563.79,0.9217,0.153203,0.087562,4.544288,0.097563,0.080364,0.070822,0.093541,0.078615,0.084642,0.087731,0.094729
2910,727,5e-4,0.961132,2.6147,1324.00,0.8618,0.162794,0.093162,5.064507,0.071527,0.091782,0.093175,0.091505,0.089799,0.087143,0.093029,0.106692
2920,730,5e-4,0.975106,2.6514,1358.80,0.8786,0.162858,0.093050,5.159269,0.064625,0.082428,0.086128,0.082200,0.082803,0.089993,0.092751,0.105379
2930,732,5e-4,0.883928,2.4204,1225.75,0.9152,0.153332,0.089544,4.490172,0.065978,0.090794,0.086557,0.080153,0.083768,0.085259,0.088851,0.096632
2940,735,5e-4,0.925321,2.5227,1565.27,0.9023,0.160831,0.093038,4.738687,0.065830,0.084498,0.083718,0.092190,0.079995,0.090914,0.092160,0.102728
2950,737,5e-4,0.842533,2.3222,1298.96,0.9246,0.148544,0.085589,4.268106,0.074092,0.085953,0.092846,0.084248,0.083725,0.077581,0.086499,0.097889
2960,740,5e-4,0.874328,2.3973,1348.16,0.9172,0.151510,0.088082,4.441402,0.099901,0.087208,0.075484,0.077571,0.086124,0.081185,0.088022,0.096854
2970,742,5e-4,0.873338,2.3949,1243.56,0.9010,0.151288,0.089245,4.465104,0.089586,0.090208,0.083104,0.081868,0.087742,0.083910,0.086671,0.107837
2980,745,5e-4,0.923694,2.5186,1368.88,0.9009,0.157361,0.091940,4.811408,0.067171,0.080908,0.085002,0.087794,0.087748,0.091967,0.090201,0.103240
2990,747,5e-4,0.882526,2.4170,1510.05,0.9017,0.152771,0.089368,4.494758,0.082360,0.073106,0.089067,0.081617,0.086751,0.083472,0.086172,0.101114
3000,750,5e-4,0.867976,2.3821,1180.67,0.9339,0.149161,0.087149,4.420927,0.078696,0.089826,0.082946,0.080310,0.083061,0.084382,0.087240,0.100102
3010,752,5e-4,0.933129,2.5425,1497.20,0.9000,0.154922,0.094487,4.815155,0.077316,0.073287,0.080888,0.079963,0.086600,0.083800,0.084838,0.119238
3020,755,5e-4,0.885027,2.4230,1271.77,0.9503,0.150563,0.087937,4.488822,0.084440,0.080977,0.080766,0.081461,0.092650,0.083111,0.087585,0.104595
3030,757,5e-4,0.935631,2.5488,1373.26,0.8642,0.156684,0.088129,4.903701,0.087190,0.093268,0.078597,0.092592,0.082083,0.089168,0.084590,0.093509
3040,760,5e-4,0.887015,2.4279,1309.23,0.9237,0.148584,0.084377,4.607261,0.080853,0.073009,0.082807,0.081430,0.075638,0.085112,0.084435,0.099946
3050,762,5e-4,0.939933,2.5598,1275.63,0.8834,0.153210,0.089957,4.870587,0.092721,0.093535,0.078169,0.083210,0.090855,0.085644,0.089155,0.098490
3060,765,5e-4,0.956127,2.6016,1362.86,0.8874,0.155937,0.088087,5.004929,0.101002,0.088669,0.074620,0.080181,0.085338,0.080923,0.089350,0.094451
3070,767,5e-4,0.951664,2.5900,1241.60,0.8917,0.155601,0.088885,5.044107,0.085410,0.091189,0.086015,0.084333,0.082854,0.084137,0.089583,0.095534
3080,770,5e-4,0.902513,2.4658,1454.63,0.8655,0.155056,0.088437,4.798561,0.091204,0.113616,0.098712,0.081996,0.080014,0.086718,0.086302,0.094130
3090,772,5e-4,0.965900,2.6272,1454.30,0.8780,0.159273,0.091411,5.013719,0.101375,0.104215,0.102636,0.092767,0.085271,0.085682,0.086805,0.099354
3100,775,5e-4,0.862518,2.3691,1460.55,0.9046,0.151371,0.087781,4.493579,0.080718,0.091999,0.086305,0.090248,0.084250,0.083085,0.087554,0.088963
3110,777,5e-4,0.838518,2.3129,1367.65,0.8752,0.149792,0.087221,4.359550,0.085558,0.087132,0.083432,0.087912,0.086956,0.083304,0.083299,0.096704
